player_id,national_team_name,national_team_id,full name,born,age,batting style,playing role,2024_neg_batting_clutch_metric,2024_matches_played,2024_pos_batting_clutch_metric,2023_pos_batting_clutch_metric,2023_matches_played,2023_neg_batting_clutch_metric,2022_neg_batting_clutch_metric,2022_matches_played,2022_pos_batting_clutch_metric,2021_neg_batting_clutch_metric,2021_matches_played,2020_neg_batting_clutch_metric,2020_matches_played,2020_pos_batting_clutch_metric,2019_neg_batting_clutch_metric,2019_matches_played,2019_pos_batting_clutch_metric,fielding position,2016_neg_batting_clutch_metric,2016_matches_played,2016_pos_batting_clutch_metric,2015_pos_batting_clutch_metric,2015_matches_played,2015_neg_batting_clutch_metric,2014_neg_batting_clutch_metric,2014_matches_played,2013_neg_batting_clutch_metric,2013_matches_played,2013_pos_batting_clutch_metric,2012_pos_batting_clutch_metric,2012_matches_played,2012_neg_batting_clutch_metric,2011_pos_batting_clutch_metric,2011_matches_played,2011_neg_batting_clutch_metric,bowling style,2021_pos_batting_clutch_metric,2018_pos_batting_clutch_metric,2018_matches_played,2018_neg_batting_clutch_metric,2024_neg_bowling_clutch_metric,2023_neg_bowling_clutch_metric,2022_neg_bowling_clutch_metric,2022_pos_bowling_clutch_metric,2020_neg_bowling_clutch_metric,2020_pos_bowling_clutch_metric,2018_pos_bowling_clutch_metric,2018_neg_bowling_clutch_metric,2017_neg_batting_clutch_metric,2017_matches_played,2017_pos_batting_clutch_metric,2017_pos_bowling_clutch_metric,2024_pos_bowling_clutch_metric,2023_pos_bowling_clutch_metric,2021_neg_bowling_clutch_metric,2021_pos_bowling_clutch_metric,2016_pos_bowling_clutch_metric,2016_neg_bowling_clutch_metric,2015_neg_bowling_clutch_metric,2015_pos_bowling_clutch_metric,2014_pos_batting_clutch_metric,2014_pos_bowling_clutch_metric,2014_neg_bowling_clutch_metric,2013_pos_bowling_clutch_metric,2012_pos_bowling_clutch_metric,2012_neg_bowling_clutch_metric,2011_neg_bowling_clutch_metric,2011_pos_bowling_clutch_metric,2019_pos_bowling_clutch_metric,education,also known as,nicknames,height,2017_neg_bowling_clutch_metric,2019_neg_bowling_clutch_metric,2009_neg_batting_clutch_metric,2009_matches_played,2009_neg_bowling_clutch_metric,2009_pos_bowling_clutch_metric,2010_pos_batting_clutch_metric,2010_matches_played,2013_neg_bowling_clutch_metric,2010_neg_batting_clutch_metric,2010_neg_bowling_clutch_metric,2010_pos_bowling_clutch_metric,2008_pos_batting_clutch_metric,2008_matches_played,2008_pos_bowling_clutch_metric,2008_neg_bowling_clutch_metric,2008_neg_batting_clutch_metric,2009_pos_batting_clutch_metric,2007_neg_batting_clutch_metric,2007_matches_played,2007_neg_bowling_clutch_metric,2007_pos_batting_clutch_metric,2007_pos_bowling_clutch_metric,other,died
820685,canada,17,nicholas rasheed kirton,"may 06, 1998, barbados",26y 45d,left hand bat,batting allrounder,-87.1794253090754,9.0,67.17795,373.61348000000004,6.0,-3.7199999999999998,,,,,,,,,-29.890023236830636,5.0,89.665915,,,,,,,,,,,,,,,,,,,,,,,,-11.230941277939394,-33.45070422535211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206190,canada,17,shreyas movva,"september 04, 1993",30y 290d,right hand bat,wicketkeeper batter,-72.99576992308951,4.0,49.326164999999996,,,,,2.0,90.94721999999999,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159653,canada,17,ravinderpal singh,"october 14, 1988",35y 250d,right hand bat,batter,-21.2,1.0,,,,,-32.75371640503947,11.0,391.58135500000003,-19.460052076195698,5.0,,,,-31.304239217706282,10.0,400.90047000000004,,,,,,,,,,,,,,,,,,,right arm offbreak,166.570304,,,,,,-8.88888888888889,0.3201320132013201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359746,canada,17,saad bin zafar,"november 10, 1986, gujranwala, punjab, pakistan",37y 223d,left hand bat,allrounder,-60.55690184000445,13.0,47.997949999999996,122.27819999999998,6.0,-2.619226436349981,-46.51266967166931,19.0,436.82684599999993,,8.0,,,,-5.9,14.0,258.680171,,,,,,,,,,,,,,,,,,,slow left arm orthodox,47.21925,,,,-17.773017874228923,-9.683098591549296,-10.433063672110723,3.844346254599189,,,,,,,,,0.30580357142857145,1.2393896451525173,-9.062500000000002,35.566117687460725,,,,,,,,,,,,,2.1400887223034726,,,,,,-7.115484043501516,,,,,,,,,,,,,,,,,,,,,,,
385938,canada,17,kaleem sana rehman,"january 01, 1994, rawalpindi, punjab",30y 171d,right hand bat,bowler,-10.992999740731138,4.0,,,6.0,-3.9857142857142858,-4.568832504714556,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left arm medium fast,,,,,-6.919879062736206,-2.024647887323944,-6.010694563374297,3.853449899530875,,,,,,,,,0.08919270833333333,5.248055910527306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061467,canada,17,dilon heyliger,"october 21, 1989, suddie, essequibo, guyana",34y 243d,right hand bat,bowler,-56.758289429494916,13.0,0.04795,485.64074000000005,8.0,,-23.0491415180066,17.0,296.48912,-21.299999999999997,8.0,,,,-42.76100804032161,17.0,321.87848400000007,,,,,,,,,,,,,,,,,,,right arm medium,85.54749999999999,,,,-17.922658154144173,,-8.977602217764797,2.3286938012624625,,,,,,,,,0.5584239130434783,0.5827985556387308,-6.250000000000001,3.426684576092236,,,,,,,,,,,,,3.0982866412853363,,,,,,-21.71654064610773,,,,,,,,,,,,,,,,,,,,,,,
276370,canada,17,jeremy oliver alster gordon,"january 20, 1987, stanley town, new amsterdam, guyana",37y 152d,right hand bat,bowler,,3.0,,,5.0,-3.7199999999999998,,1.0,,,,,,,-7.866666666666667,6.0,,,,,,,,,,,-4.306666666666667,3.0,,,,,,,,right arm fast medium,,,,,-7.7799697656840525,-11.003521126760564,,0.39640359640359646,,,,,,,,,0.6265243902439024,2.729157571182338,,,,,,,,,,,,,,,1.213794091490586,,,,,,-6.92945205479452,,,,,,,-9.779326364692217,,,,,,,,,,,,,,,,
494847,canada,17,junaid siddiqui,"march 25, 1985, karachi, sind, pakistan",39y 87d,right hand bat,allrounder,,2.0,,,,,-3.5533333333333332,4.0,,,4.0,,,,,6.0,69.2692,,,,,,,,,,-10.235384615384616,6.0,,,8.0,-25.215753978265038,,,,legbreak,,,,,-6.911111111111111,,-4.2042791286905725,1.0746268656716418,,,,,,,,,0.25,,,34.53825252939313,,,,,,,,1.063076923076923,,-16.931194993698334,,,1.2112319737319737,,,,,,-6.585844178998039,,,,,,,-14.507456226853375,,,,,,,,,,,,,,,,
1158088,pakistan,7,naseem shah,"february 15, 2003",21y 126d,right hand bat,bowler,-10.64498699098445,9.0,,,5.0,-15.105635062611807,-41.46000000000001,21.0,352.14363000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm fast,,,,,-15.151992889323129,-15.089578552807046,-35.27726135099434,3.3587684978574406,,,,,,,,,0.7692052742040777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077310,oman,37,muhammad naseem khushi,"august 11, 1982, sialkot",41y 314d,right hand bat,wicketkeeper,-63.0761407250982,12.0,559.32654,445.986355,8.0,-27.670175438596488,-85.64097652584091,8.0,,-11.686971478859153,2.0,-5.25,1.0,,-30.077431601511822,5.0,141.04358,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.519612098370395,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174143,oman,37,rafiullah,"august 16, 1996",27y 309d,right hand bat,bowler,-66.88217985061601,21.0,754.8312700000001,254.04454999999996,9.0,-22.9281788650836,-43.08125754065104,12.0,172.77456800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,-31.569567554660445,-8.38011695906433,-14.435416450121638,0.9054930562961745,,,,,,,,,0.48987323649516334,0.5459115835051643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681801,oman,37,shakeel ahmed,"february 04, 1988, mardan, north-west frontier province",36y 137d,left hand bat,bowler,-37.02457254929692,16.0,24.709139999999998,185.453625,13.0,-7.117022517792555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,-34.416389820038326,-8.479532163742691,,,,,,,,,,,0.9471455396524807,2.6607951992734065,,,,,,,,,,,,,,,,,shakeel ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,
234675,india,6,ravindrasinh anirudhsinh jadeja,"december 06, 1988, navagam-khed, saurashtra",35y 197d,left hand bat,allrounder,,2.0,0.0626,140.77035,4.0,-15.663315090577404,-10.889473684210525,16.0,371.352986,-24.388971457524065,7.0,,5.0,197.39865,-25.028759936055827,10.0,131.67944,,-7.556128645145806,21.0,135.6097,,,,-19.30909090909091,9.0,,1.0,,0.04425,7.0,-27.53333333333333,,2.0,-12.0,slow left arm orthodox,,,,,,-6.353697749196142,-11.248945147679326,2.129225813898556,,1.6682022084195998,,,-18.095238095238095,2.0,,,0.15343137254901962,0.3251374959560013,-7.075746965452849,2.661710455577549,4.094179007367745,-19.863840718756485,,,55.70565,1.4586875670600785,-12.243947858473,0.4388888888888889,0.3998599027933591,-17.760813771518,-0.9221311475409837,,1.4390283877075989,,,,,-2.4395833333333337,-3.095075239398085,-51.44936613211165,9.0,-7.9528871848495415,0.42581901181525245,,6.0,,-12.699143620793105,-20.747790450797414,0.61714625244037,,,,,,45.057599999999994,,,,,,,
480603,pakistan,7,iftikhar ahmed,"september 03, 1990, peshawar, north-west frontier province",33y 291d,right hand bat,middle order batter,-154.84407263736554,19.0,124.98161,145.87492,6.0,-24.23402766864816,-130.09303006424022,31.0,539.95277,-14.751831173487679,9.0,-36.13405336721728,5.0,152.88788,-33.972657106429,5.0,,,,1.0,0.03124,,,,,,,,,,,,,,,right arm offbreak,353.83733000000007,,,,-20.128678085199823,,-25.720862967953888,1.5403542256531506,-6.292385786802031,0.09704840613931524,,,,,,,0.5690939233769989,0.16345811051693404,-7.191780821917808,0.419721755461105,,,,,,,,,,,,,,,,,,,-7.228915662650603,,,,,,,,,,,,,,,,,,,,,,,
233528,uganda,35,roger galwanao mukasa,"may 22, 1989, uganda",35y 29d,right hand bat,batter,-11.60546701502286,7.0,200.58703499999996,1139.8936840000001,31.0,-25.431193734276015,-41.0,9.0,393.651548,-43.26469583176868,3.0,-44.59356599793332,3.0,,-19.187682059794067,6.0,50.94408,wicketkeeper,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,-4.141104294478527,,,,,,,,,,,,,,,,,,,,,,,,0.14824072293789656,,,,,,-4.315068493150685,,,,,,,,,,,,,,,,,,,,,,,
26139,uganda,35,franco nsubuga,"august 28, 1980, nsambia",43y 297d,right hand bat,allrounder,-3.25,3.0,,167.68841999999998,14.0,-10.625798352295018,-15.121417928345174,34.0,551.9925779999999,,15.0,-14.399999999999999,4.0,,-14.738538234220538,6.0,0.0497,,,,,,,,,,,,,,,,,,,right arm offbreak,0.06615,,,,-17.301492537313433,-9.922058096808444,-13.270392781340252,7.7896898669238235,-5.056556748466258,0.1715749039692702,,,,,,,1.0537190082644625,3.098201564604594,-29.423876968108964,7.860536193704564,,,,,,,,,,,,,0.39925023430178064,,,,,,-15.202243555172043,,,,,,,,,,,,,,,,,,,,,,,
1129328,netherlands,15,anil teja nidamanuru,"august 22, 1994, vijayawada, andhra pradesh",29y 303d,right hand bat,allrounder,-61.72116284651386,7.0,567.13938,,,,-9.673877482139844,3.0,46.729655,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436677,bangladesh,25,soumya sarkar,"february 25, 1993, satkhira",31y 116d,left hand bat,batting allrounder,-59.85998724574357,13.0,123.38642499999997,53.78754,2.0,-2.84,-45.72679601608515,9.0,57.7101,-88.44950207816466,23.0,-34.625,5.0,67.62507,-29.740000000000002,8.0,59.9337,,-139.86861223557318,15.0,293.15808,0.02625,4.0,-5.126556175096853,,,,,,,,,,,,right arm medium fast,151.83968899999996,270.60666,22.0,-139.02487330370747,-18.59766378474704,,-9.149206349206349,0.13412816691505217,-7.384615384615386,,0.6458320734425671,-22.19162657597602,-66.77531411805143,9.0,158.47920000000002,,0.611111111111111,,-21.31584178095806,1.1975810638226032,,,-7.60719225449516,,,,,,,,,,0.13915343915343914,,,,5ft 10in,-24.31414739107047,-17.204767063921995,,,,,,,,,,,,,,,,,,,,,,,
438563,new,5,mark sinclair chapman,"june 27, 1994, hong kong",29y 359d,left hand bat,allrounder,-90.13529832001441,12.0,403.715692,454.91589100000004,19.0,-65.35359176158076,-21.42781664291575,4.0,154.55874999999997,-44.64701269742731,9.0,,1.0,70.42139999999999,,,,,-53.58184852892908,8.0,,,8.0,-75.60986698508077,-17.942690569243485,3.0,,,,,,,,,,slow left arm orthodox,56.40005999999999,75.4306,5.0,-70.61847700083925,,-3.9603960396039604,,,,,,,,,,,,,,0.5736157562244519,,-12.64227201764341,,,,,,,,,,,,"king's college, auckland",,,,,,,,,,,,,,,,,,,,,,,,,,,,
326968,new,5,michael gordon bracewell,"february 14, 1991, masterton, wairarapa",33y 127d,left hand bat,batting allrounder,-12.691536283299234,9.0,84.16730000000001,26.452800000000003,6.0,-11.785352930391738,-59.73,19.0,338.67833499999995,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,-22.72020592414613,-5.232099296886211,-8.508388923596453,4.501540958968139,,,,,,,,,0.6384808671949997,0.33630573248407647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506612,new,5,matthew james henry,"december 14, 1991, christchurch, canterbury",32y 189d,right hand bat,bowler,-6.8417894935590065,9.0,78.5688,,7.0,-6.06,,,,,,,,,,,,,-2.583333333333333,3.0,,,2.0,-8.26,,2.0,,,,,,,,,,right arm fast medium,,,,,-8.491983967935873,-5.120573870573871,,,,,,,,1.0,,0.15895895895895898,1.1044021858889979,1.009455394881563,,,0.32792792792792796,-4.442675159235669,-3.8277511961722492,,,0.2845849802371542,-4.525547445255475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229251,canada,17,dilpreet singh bajwa,"january 26, 2003",21y 146d,right hand bat,allrounder,-59.7903884485263,5.0,37.338665,,2.0,-3.9061953097654882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-9.242957746478874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364343,ireland,29,craig alexander young,"april 04, 1990, londonderry, ireland",34y 77d,right hand bat,bowler,,6.0,,12.211150000000002,9.0,-31.571465350302788,-19.712,14.0,,-43.572537464932154,17.0,-4.168596572487263,7.0,56.85679999999999,-34.18333333333334,14.0,35.2704,,-4.406666666666666,6.0,,,6.0,-6.45,,,,,,,,,,,,right arm fast medium,,,1.0,,-12.91620398411737,-7.2633773477296515,-18.001817946348087,3.0328942132595866,-10.566947223772921,0.7383118852636597,,-18.591549295774648,-2.66,5.0,,0.4701476948092276,1.490251872341593,3.589293196713976,-36.358917837060055,0.4577072152653548,0.9801626161145887,-12.605468302189614,-19.282426046548185,0.19086667609218155,,,,,,,,,3.4102507941186704,,,,,-5.946041496343107,-18.501202648405616,,,,,,,,,,,,,,,,,,,,,,,
541991,namibia,28,jean-pierre kotze,"april 23, 1994, namibia",30y 58d,left hand bat,batter,-67.42579362724777,12.0,247.592625,50.845742,5.0,-55.254769632672264,-26.93478260869565,3.0,123.1072,,3.0,,,,-26.407618549432947,12.0,389.549265,wicketkeeper,,,,,,,,,,,,,,,,,,,53.84412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574638,namibia,28,malan binneman kruger,"april 12, 1995, namibia",29y 69d,right hand bat,batter,-82.07998442039664,13.0,305.369141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524075,namibia,28,tangeni lungameni,"april 17, 1992",32y 64d,right hand bat,bowler,-18.775,10.0,,0.0541,11.0,,,6.0,,,3.0,,,,,7.0,69.66959999999999,,,,,,,,,,,,,,,,,,,left arm medium,,,,,-12.513959129472932,-18.37426614481409,-13.48307761994913,0.727186993601374,,,,,,,,,1.3737242036025694,2.1669497862014113,,1.6955581826344142,,,,,,,,,,,,,2.485253974644718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000791,scotland,30,bradley james currie,"november 08, 1998",25y 225d,right hand bat,bowler,-4.0427021351067545,8.0,25.486109999999996,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left arm medium,,,,,-9.792466249765159,,,,,,,,,,,,2.299650262394165,4.4329356370552055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147980,nepal,33,sagar dhakal,"december 14, 2001",22y 189d,right hand bat,bowler,-8.34,4.0,0.05480000000000001,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,-10.500000000000002,,,0.25426489246650424,,,,,,,,,0.2048598130841122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974109,afghanistan,40,mujeeb ur rahman,"march 28, 2001, khost",23y 84d,right hand bat,bowler,-2.580025800258002,4.0,,,10.0,-50.65,-41.932303111632976,19.0,,-18.6,4.0,,3.0,,-6.7,10.0,,,,,,,,,,,,,,,,,,,,right arm offbreak,,0.13790000000000002,9.0,,-10.289152298850576,-10.694976554787328,-39.87315442315527,1.8938714980775238,-5.000000000000001,0.7525930210140735,2.9271891531558216,,,,,,0.30637870416875945,0.9978059071979276,-3.254634068392458,1.0160427807486632,,,,,,,,,,,,,2.877796872390234,,mujeeb zadran,,,,-6.541900836767828,,,,,,,,,,,,,,,,,,,,,,,
1151338,uganda,35,bilal hassan,"april 15, 1990, mandi bahauddin, punjab, pakistan",34y 66d,right hand bat,bowler,-11.113333333333333,6.0,,546.1469300000001,28.0,-11.566508956659643,-14.969999999999999,16.0,382.43177000000003,-3.39,12.0,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,0.054000000000000006,,,,-35.79688292859732,-19.35945825877578,-7.909425076101316,4.485338872888144,,,,,,,,,0.821853122769227,9.308534574929558,-18.35055986218777,3.949222198155769,,,,,,,,,,,,,,,bilal hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,
420490,uganda,35,henry ssenyondo,"august 12, 1993, nsambya",30y 313d,right hand bat,bowler,-9.419999999999998,7.0,,62.63494999999999,35.0,-18.42,-4.9799999999999995,21.0,258.190532,-11.852819505809197,20.0,,3.0,,-14.4,4.0,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,27.054000000000002,,,,-26.702355926060168,-21.30978158598142,-6.697245462106757,5.756196146119418,-5.540164877300613,0.07082452431289642,,,,,,,0.989500815459251,17.724493857084695,-11.898130957809482,7.759342579382693,,,,,,,,,,,,,1.3641257293431206,,,,,,-10.078740157480315,,,,,,,,,,,,,,,,,,,,,,,
629076,sri,8,wedagedara sadeera rashen samarawickrama,"august 30, 1995, colombo",28y 295d,right hand bat,wicketkeeper batter,-66.44470197825939,9.0,321.10893999999996,,,,,,,,2.0,,,,-8.55,2.0,51.50145,wicketkeeper,,,,,,,,,,,,,,,,,,,34.917230999999994,,,,,,,,,,,,-32.93430630724955,5.0,,,,,,,,,,,,,,,,,,,,st. josephs college,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41984,oman,37,mohammad nadeem,"september 04, 1982, sialkot, pakistan",41y 290d,right hand bat,allrounder,-23.140277777777776,10.0,47.997949999999996,593.8044000000001,12.0,-6.506666666666666,-75.01021786654265,16.0,86.8945,-8.646598296186266,5.0,-2.826923076923077,4.0,,-61.427982826016844,25.0,76.60853,,,,,,4.0,-14.544062552736683,,,,,,,,,,,,right arm medium fast,,,,,-14.553032480597874,-8.06451612903226,-36.3266885899007,0.7992424801170238,-4.731543624161074,0.4822042181228062,,,-13.373333333333335,6.0,,0.22875724586455537,0.8488319779432982,0.6799306074857806,-20.24506126531633,0.1234536082474227,,,-9.65891472868217,,,,,,,,,,2.4997955073787517,,,,,-12.901484265722676,-21.60714125105109,,,,,,,,,,,,,,,,,,,,,,,
348135,canada,17,nikhil dutta,"october 13, 1994, kuwait city, kuwait",29y 251d,right hand bat,bowler,,3.0,,266.5572,8.0,-2.076279069767442,,7.0,78.50291399999999,,,,,,-14.6572151030729,13.0,58.858799999999995,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,-17.30480192076831,-15.845070422535212,-1.1574074074074074,0.9665059847346145,,,,,,,,,,38.23100353576205,,,,,,,,,,,,,,,1.959582457952051,,,nick,,,-16.277030392283766,,,,,,,,,,,,,,,,,,,,,,,
1159641,united,11,monank dilipbhai patel,"may 01, 1993, anand, gujarat",31y 50d,right hand bat,wicketkeeper batter,,6.0,288.85369000000003,,,,-12.010848055515613,4.0,120.09661000000001,-14.366498548066634,5.0,,,,-69.82730921602831,7.0,9.71152,wicketkeeper,,,,,,,,,,,,,,,,,,,250.42781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137262,pakistan,7,azam khan,"august 10, 1998",25y 315d,right hand bat,wicketkeeper batter,-82.1487852101074,8.0,231.9773,,2.0,-35.2,,,,-12.4,2.0,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,116.06495999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605661,south,3,ryan david rickelton,"july 11, 1996, johannesburg, transvaal, south africa",27y 345d,left hand bat,wicketkeeper batter,-36.291970982224825,3.0,,,,,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st stithians college,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595267,south,3,matthew paul breetzke,"november 03, 1998",25y 230d,right hand bat,batter,-43.85654851298324,3.0,,127.25485499999999,3.0,-19.565873292164586,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grey high school,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337790,south,3,hendrik erasmus van der dussen,"february 07, 1989, pretoria, transvaal (now gauteng)",35y 134d,right hand bat,top order batter,-32.191462920076134,3.0,,,2.0,-15.793726635778485,-8.044,6.0,152.195733,-71.68033795374211,14.0,-108.70902831388416,9.0,129.48404,-45.715528712603664,6.0,86.38241999999998,,,,,,,,,,,,,,,,,,,legbreak,301.316134,117.13703999999998,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hoerskool, menlopark",,,,,,,,,,,,,,,,,,,,,,,,,,,,
698189,south,3,pieter willem adriaan mulder,"february 19, 1998, gauteng",26y 122d,right hand bat,allrounder,-39.64905972941743,6.0,,,,,,,,-4.428177127085084,8.0,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,110.74224,,,,-34.053378977190405,,,,,,,,,,,,,,-13.414774728617632,0.9366309878931066,,,,,,,,,,,,,,st stithians,,wiaan,,,,,,,,,,,,,,,,,,,,,,,,,,
499560,south,3,patrick earl kruger,"february 03, 1995, kimberley",29y 138d,right hand bat,batting allrounder,-14.614246649033937,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,-2.909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596010,south,3,gerald coetzee,"october 02, 2000",23y 262d,right hand bat,bowler,-40.010000000000005,4.0,,,7.0,-30.302608855073792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm fast,,,,,-6.735826171165719,-12.399835259814225,,,,,,,,,,,,0.6022727272727273,,,,,,,,,,,,,,,,saint andrews school,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553249,south,3,bjorn carl fortuin,"october 21, 1994, paarl",29y 243d,right hand bat,bowler,-45.53857142857143,6.0,,,8.0,-105.95,,,,-30.94715475755563,13.0,-95.9,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,69.61815,,,,-15.11043526201209,-22.60237461473802,,,-13.382352941176471,,,,,,,,,,-14.615441238480505,1.3113273726612644,,,,,,,,,,,,,0.3877138413685848,paarl boys high,,,,,-2.119205298013245,,,,,,,,,,,,,,,,,,,,,,,
946483,south,3,nqabayomzi peter,"september 12, 2002",21y 282d,right hand bat,bowler,-15.729874408070826,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak,,,,,-4.665253571989323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,george randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348056,west,4,kyle rico mayers,"september 08, 1992, barbados",31y 286d,left hand bat,batting allrounder,,5.0,381.35905799999995,759.505218,15.0,-114.92197080992383,-197.24559990699947,25.0,295.24881,,,-6.835495161622401,2.0,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-2.2435897435897436,-46.85115322931787,0.25686703955792173,-4.761904761904762,,,,,,,,0.14217032967032966,0.3167279782301956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078692,west,4,alick athanaze,"december 07, 1998, dominica",25y 196d,left hand bat,batting allrounder,,1.0,20.457103999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356971,west,4,shamar joseph,"august 31, 1999",24y 294d,left hand bat,bowler,,4.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm fast,,,,,,,,,,,,,,,,,0.9739294746449321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670013,west,4,fabian anthony allen,"may 07, 1995, kingston, jamaica",29y 44d,right hand bat,bowling allrounder,,5.0,35.142450000000004,,,,-18.458361765132416,8.0,0.055999999999999994,-35.63277622728416,20.0,-27.916489828609134,6.0,39.2392,-29.159848562286328,9.0,29.323199999999993,,,,,,,,,,,,,,,,,,,slow left arm orthodox,309.62971999999996,112.32115999999999,10.0,-28.40744680851064,,,-11.85415720068233,0.3569425876411171,-11.23434025592616,0.6526932084309133,0.8915209720135087,-17.929948097980887,,,,,0.5286304388992618,,-30.48648352543148,3.2570091355413613,,,,,,,,,,,,,,,,,,,-16.245110864415423,,,,,,,,,,,,,,,,,,,,,,,
443263,west,4,hayden rashidi walsh,"april 23, 1992, st. croix, us virgin islands",32y 58d,left hand bat,bowler,,1.0,,,,,-28.635555555555555,10.0,,-75.85,14.0,-40.8,3.0,,-99.2519298848562,19.0,,,,,,,,,,,,,,,,,,,,legbreak googly,119.47959999999998,,,,,,-25.747440470335686,1.2043686045654551,-2.4271844660194177,0.1895678092399404,,,,,,,0.16373626373626374,,-25.476895349554777,2.0105339805900817,,,,,,,,,,,,,0.779884539796921,,,,,,-50.69602996020501,,,,,,,,,,,,,,,,,,,,,,,
