year,match_id,espn_match_id,scorecard_link,live_score_link,match_overs_link,tournament_link,tournament_id,tournament,team1,team1_id,team2,team2_id,match_details,date,venue_name,venue_link,venue_id,match_result,winner,winner_id,winning_team_1_or_2,team1_overs,team2_overs,team1_runs,team1_wickets,team1_runrate,team2_runs,team2_wickets,team2_runrate,team1_batters_used,team2_batters_used,team1_bowlers_used,team2_bowlers_used,team1_batsmen_clutch_metric,team2_batsmen_clutch_metric,team1_bowlers_clutch_metric,team2_bowlers_clutch_metric,team1_batsmen_left_handers,team1_batsmen_left_hander_runs_scored,team1_batsmen_left_hander_stamina,team1_batsmen_left_hander_balls,team1_batsmen_left_hander_boundaries,team1_batsmen_right_handers,team1_batsmen_right_hander_runs_scored,team1_batsmen_right_hander_stamina,team1_batsmen_right_hander_balls,team1_batsmen_right_hander_boundaries,team2_batsmen_left_handers,team2_batsmen_left_hander_runs_scored,team2_batsmen_left_hander_stamina,team2_batsmen_left_hander_balls,team2_batsmen_left_hander_boundaries,team2_batsmen_right_handers,team2_batsmen_right_hander_runs_scored,team2_batsmen_right_hander_stamina,team2_batsmen_right_hander_balls,team2_batsmen_right_hander_boundaries,team1_bowlers_left_hand_quicks,team1_bowlers_left_hand_quick_overs,team1_bowlers_left_hand_quick_wickets,team1_bowlers_left_hand_quick_dot_balls,team1_bowlers_left_hand_quick_runs_conceded,team1_bowlers_left_hand_quick_boundaries_conceded,team1_bowlers_left_hand_quick_extras_conceded,team1_bowlers_right_hand_quicks,team1_bowlers_right_hand_quick_overs,team1_bowlers_right_hand_quick_wickets,team1_bowlers_right_hand_quick_dot_balls,team1_bowlers_right_hand_quick_runs_conceded,team1_bowlers_right_hand_quick_boundaries_conceded,team1_bowlers_right_hand_quick_extras_conceded,team1_bowlers_spinners,team1_bowlers_spinner_overs,team1_bowlers_spinner_wickets,team1_bowlers_spinner_dot_balls,team1_bowlers_spinner_runs_conceded,team1_bowlers_spinner_boundaries_conceded,team1_bowlers_spinner_extras_conceded,team2_bowlers_left_hand_quicks,team2_bowlers_left_hand_quick_overs,team2_bowlers_left_hand_quick_wickets,team2_bowlers_left_hand_quick_dot_balls,team2_bowlers_left_hand_quick_runs_conceded,team2_bowlers_left_hand_quick_boundaries_conceded,team2_bowlers_left_hand_quick_extras_conceded,team2_bowlers_right_hand_quicks,team2_bowlers_right_hand_quick_overs,team2_bowlers_right_hand_quick_wickets,team2_bowlers_right_hand_quick_dot_balls,team2_bowlers_right_hand_quick_runs_conceded,team2_bowlers_right_hand_quick_boundaries_conceded,team2_bowlers_right_hand_quick_extras_conceded,team2_bowlers_spinners,team2_bowlers_spinner_overs,team2_bowlers_spinner_wickets,team2_bowlers_spinner_dot_balls,team2_bowlers_spinner_runs_conceded,team2_bowlers_spinner_boundaries_conceded,team2_bowlers_spinner_extras_conceded,team1_player_ids,team2_player_ids,team1_batsmen_count,team1_bowler_count,team1_allrounder_count,team2_batsmen_count,team2_bowler_count,team2_allrounder_count,team1_pp_runs_scored,team1_middle_runs_scored,team1_death_runs_scored,team1_pp_run_rate,team1_middle_run_rate,team1_death_run_rate,team1_pp_wickets_lost,team1_middle_wickets_lost,team1_death_wickets_lost,team2_pp_runs_scored,team2_middle_runs_scored,team2_death_runs_scored,team2_pp_run_rate,team2_middle_run_rate,team2_death_run_rate,team2_pp_wickets_lost,team2_middle_wickets_lost,team2_death_wickets_lost
2023,2246,1392813,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/oman-vs-saudi-arabia-12th-match-1392813/full-scorecard,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/oman-vs-saudi-arabia-12th-match-1392813/live-cricket-score,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/oman-vs-saudi-arabia-12th-match-1392813/match-overs-comparison,/series/gulf-cricket-t20i-championship-2023-1392788,1392788,Gulf Cricket T20I Championship,Oman,37,Saudi Arabia,103,"['12th Match (N), Doha, September 20, 2023, Gulf Cricket T20I Championship']","Sep 20, 2023",Doha,/cricket-grounds/west-end-park-international-cricket-stadium-doha-698949,698949,Oman won by 47 runs,Oman,37,team1,20,20,175,6,8.75,128,7,6.40,8,9,6,6,550.63575,-133.22000064465823,2.4085297559619305,-36.92948717948718,1,34,-1,27,3,7,134,-7,94,17,2,9,-2,9,1,7,112,-7,112,13,1,4.0,1,9,26,2,1,3,8.0,3,21,61,9,2,2,8.0,3,23,38,3,1,2,8.0,3,18,60,8,1,1,4.0,1,8,45,4,4,3,8.0,2,17,69,8,1,"['1276719', '1077310', '940593', '956319', '1174143', '888565', '307756', '41984', '1276700', '436749', '937953']","['402106', '1397996', '822503', '633445', '1369884', '1397998', '1344839', '1284541', '1344844', '1167838', '1397997']",5,3,3,1,0,0,58,71,46,9.666666666666666,7.888888888888889,9.2,1,2,3,41,54,33,6.833333333333333,6.0,6.6,3,2,2
2023,2244,1398296,https://www.espncricinfo.com/series/malaysia-tri-nation-t20i-series-2023-1398291/malaysia-vs-papua-new-guinea-2nd-match-1398296/full-scorecard,https://www.espncricinfo.com/series/malaysia-tri-nation-t20i-series-2023-1398291/malaysia-vs-papua-new-guinea-2nd-match-1398296/live-cricket-score,https://www.espncricinfo.com/series/malaysia-tri-nation-t20i-series-2023-1398291/malaysia-vs-papua-new-guinea-2nd-match-1398296/match-overs-comparison,/series/malaysia-tri-nation-t20i-series-2023-1398291,1398291,Malaysia Tri-Nation T20I Series,Malaysia,16,Papua New Guinea,20,"['2nd Match, Kuala Lumpur, September 20, 2023, Malaysia Tri-Nation T20I Series']","Sep 20, 2023",Kuala Lumpur,/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,304364,P.N.G. won by 45 runs (DLS method),Papua New Guinea,20,team2,20,9.4,152,9,7.60,108,1,11.17,10,3,6,8,-75.61615983680502,38.70405,-18.181818181818183,2.4742089074586016,2,46,-2,42,7,8,95,-8,82,11,1,38,-1,24,6,2,62,-2,34,10,1,2.0,0,4,21,4,1,2,2.4,1,3,39,5,6,3,5.0,0,8,48,7,0,1,4.0,2,10,35,4,6,3,10.0,5,25,70,8,3,4,6.0,1,15,46,6,0,"['868003', '913847', '1021025', '307639', '633660', '932573', '701227', '580400', '1090866', '402140', '1348021']","['302845', '25056', '646173', '332980', '440990', '646175', '646193', '524247', '1295879', '1115025', '524253']",5,5,1,5,5,1,52,68,32,8.666666666666666,7.555555555555555,0.0,2,3,4,80,28,0,13.333333333333334,7.0,0.0,0,1,0
2023,2243,1392811,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/bahrain-vs-oman-10th-match-1392811/full-scorecard,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/bahrain-vs-oman-10th-match-1392811/live-cricket-score,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/bahrain-vs-oman-10th-match-1392811/match-overs-comparison,/series/gulf-cricket-t20i-championship-2023-1392788,1392788,Gulf Cricket T20I Championship,Bahrain,57,Oman,37,"['10th Match (N), Doha, September 19, 2023, Gulf Cricket T20I Championship']","Sep 19, 2023",Doha,/cricket-grounds/west-end-park-international-cricket-stadium-doha-698949,698949,Bahrain won by 1 run,Bahrain,57,team1,20,20,123,7,6.15,122,9,6.10,8,10,7,6,256.349835,-69.587185009855,1.4628089339404045,-36.4247311827957,1,44,-1,55,4,7,67,-7,65,7,2,29,-2,28,2,8,88,-8,92,7,1,4.0,2,9,23,2,0,3,10.0,5,28,57,5,2,3,6.0,1,9,39,2,0,1,4.0,2,13,17,1,0,3,10.0,3,25,69,7,5,2,6.0,1,18,33,3,1,"['1301600', '1093638', '1143529', '1284532', '1093632', '1344829', '823339', '1217274', '710767', '593296', '749523']","['1276719', '307756', '940593', '41984', '956319', '888565', '1174143', '1077310', '681801', '436749', '937953']",4,3,2,4,4,3,34,55,34,5.666666666666667,6.111111111111111,6.8,2,1,4,25,57,40,4.166666666666667,6.333333333333333,8.0,2,2,5
2023,2235,1392804,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/oman-vs-united-arab-emirates-3rd-match-1392804/full-scorecard,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/oman-vs-united-arab-emirates-3rd-match-1392804/live-cricket-score,https://www.espncricinfo.com/series/gulf-cricket-t20i-championship-2023-1392788/oman-vs-united-arab-emirates-3rd-match-1392804/match-overs-comparison,/series/gulf-cricket-t20i-championship-2023-1392788,1392788,Gulf Cricket T20I Championship,United Arab Emirates,27,Oman,37,"['3rd Match (D/N), Doha, September 16, 2023, Gulf Cricket T20I Championship']","Sep 16, 2023",Doha,/cricket-grounds/west-end-park-international-cricket-stadium-doha-698949,698949,U.A.E. won by 22 runs,United Arab Emirates,27,team1,20,20,191,4,9.55,169,7,8.45,5,8,5,7,269.17247999999995,-139.99051973895925,1.704990251852895,-31.084795321637433,2,17,-2,13,2,3,167,-3,109,20,1,21,-1,17,2,7,144,-7,104,17,1,4.0,1,5,36,4,0,3,12.0,5,21,97,12,2,1,4.0,1,7,34,3,0,1,4.0,1,9,30,3,1,3,8.0,2,17,81,11,4,3,8.0,1,11,79,8,1,"['1294141', '1241277', '315232', '1212829', '1058990', '1178586', '1209110', '1241265', '1203754', '1353033', '384525']","['1276719', '307756', '940593', '956319', '1077310', '1276700', '1174143', '888565', '436749', '937953', '681801']",6,4,1,5,4,2,70,86,35,11.666666666666666,9.555555555555555,7.0,0,1,3,62,69,38,10.333333333333334,7.666666666666667,7.6,1,4,2
2023,2232,1336051,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-4th-t20i-1336051/full-scorecard,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-4th-t20i-1336051/live-cricket-score,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-4th-t20i-1336051/match-overs-comparison,/series/new-zealand-in-england-2023-1336039,1336039,New Zealand tour of England,England,1,New Zealand,5,"['4th T20I (N), Nottingham, September 05, 2023, New Zealand tour of England']","Sep 5, 2023",Nottingham,/cricket-grounds/trent-bridge-nottingham-57219,57219,New Zealand won by 6 wickets (with 16 balls remaining),New Zealand,5,team2,20,17.2,175,8,8.75,179,4,10.32,9,6,6,6,-130.59848188454419,468.172992,-30.231638418079097,1.9868748411867179,3,32,55,28,5,6,130,136,92,16,2,57,47,34,8,4,120,100,70,17,2,5.0,1,6,60,9,1,1,2.0,0,3,27,4,0,3,10.2,2,17,91,12,0,0,0.0,0,0,0,0,0,3,10.0,1,20,105,14,5,3,10.0,6,28,68,7,2,"['297433', '897549', '236489', '911707', '403902', '8917', '662973', '1263691', '596417', '244497', '573170']","['959759', '625964', '381743', '823509', '438563', '959767', '502714', '625960', '559066', '232364', '506612']",6,4,1,4,5,2,63,74,38,10.5,8.222222222222221,7.6,0,3,5,73,77,29,12.166666666666666,8.555555555555555,7.25,1,3,0
2023,2231,1336050,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-3rd-t20i-1336050/full-scorecard,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-3rd-t20i-1336050/live-cricket-score,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-3rd-t20i-1336050/match-overs-comparison,/series/new-zealand-in-england-2023-1336039,1336039,New Zealand tour of England,New Zealand,5,England,1,"['3rd T20I, Birmingham, September 03, 2023, New Zealand tour of England']","Sep 3, 2023",Birmingham,/cricket-grounds/edgbaston-birmingham-56788,56788,New Zealand won by 74 runs,New Zealand,5,team1,20,18.3,202,5,10.10,128,10,6.91,7,11,5,5,461.99924999999996,-41.74259798291846,2.000271142082768,-28.6376604850214,3,17,43,14,2,4,179,147,108,22,3,31,62,31,3,8,91,133,80,10,0,0.0,0,0,0,0,0,3,11.3,6,24,74,7,2,2,7.0,4,19,53,6,3,1,4.0,1,7,36,5,0,2,8.0,2,19,66,8,3,2,8.0,1,10,98,11,1,"['959759', '379140', '625964', '823509', '438563', '381743', '502714', '625960', '559066', '232364', '506612']","['297433', '897549', '236489', '911707', '308967', '8917', '403902', '288992', '573170', '1039481', '244497']",4,5,2,7,4,0,48,89,65,8.0,9.88888888888889,13.0,1,1,3,30,80,18,5.0,8.88888888888889,3.6,2,5,3
2023,2230,1373570,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-3rd-t20i-1373570/full-scorecard,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-3rd-t20i-1373570/live-cricket-score,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-3rd-t20i-1373570/match-overs-comparison,/series/australia-tour-of-south-africa-2023-24-1373562,1373562,Australia tour of South Africa,South Africa,3,Australia,2,"['3rd T20I, Durban, September 03, 2023, Australia tour of South Africa']","Sep 3, 2023",Durban,/cricket-grounds/kingsmead-durban-59089,59089,Australia won by 5 wickets (with 13 balls remaining),Australia,2,team2,20,17.5,190,8,9.50,191,5,10.71,10,7,6,5,-155.32038955956875,445.73413500000004,-33.803125,1.6183719034942807,0,0,0,0,0,10,185,168,121,22,1,91,71,48,14,6,97,79,60,13,0,0.0,0,0,0,0,0,3,6.5,2,9,78,13,0,3,11.0,3,24,113,14,3,1,4.0,0,10,29,3,1,3,12.0,6,24,120,15,2,1,4.0,1,5,39,4,0,"['269280', '372116', '595267', '600498', '595978', '698315', '553249', '596010', '267724', '542023', '379887']","['605575', '530011', '272450', '662235', '325012', '892749', '500268', '398666', '826915', '1123718', '1170471']",5,5,1,6,4,1,51,81,58,8.5,9.0,11.6,2,4,2,63,102,26,10.5,11.333333333333334,6.5,2,1,2
2023,2229,1336049,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-2nd-t20i-1336049/full-scorecard,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-2nd-t20i-1336049/live-cricket-score,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-2nd-t20i-1336049/match-overs-comparison,/series/new-zealand-in-england-2023-1336039,1336039,New Zealand tour of England,England,1,New Zealand,5,"['2nd T20I (N), Manchester, September 01, 2023, New Zealand tour of England']","Sep 1, 2023",Manchester,/cricket-grounds/old-trafford-manchester-57160,57160,England won by 95 runs,England,1,team1,20,13.5,198,4,9.90,103,10,7.44,6,11,7,5,382.24296000000004,-52.152480219581605,2.1529412872333507,-20.335985853227232,2,6,6,6,1,4,185,171,115,27,3,25,24,22,3,8,74,95,62,8,1,3.0,1,8,18,2,2,2,4.5,5,12,36,4,1,4,6.0,4,9,48,5,0,0,0.0,0,0,0,0,0,3,12.0,1,33,114,17,2,2,8.0,3,14,80,11,1,"['297433', '897549', '236489', '911707', '8917', '308967', '403902', '662973', '244497', '596417', '1039481']","['959759', '379140', '625964', '823509', '438563', '381743', '502714', '450860', '559066', '232364', '493773']",7,3,1,4,5,2,40,100,58,6.666666666666667,11.11111111111111,0.0,1,1,2,42,61,0,7.0,7.625,0.0,2,8,0
2023,2228,1373569,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-2nd-t20i-1373569/full-scorecard,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-2nd-t20i-1373569/live-cricket-score,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-2nd-t20i-1373569/match-overs-comparison,/series/australia-tour-of-south-africa-2023-24-1373562,1373562,Australia tour of South Africa,South Africa,3,Australia,2,"['2nd T20I (N), Durban, September 01, 2023, Australia tour of South Africa']","Sep 1, 2023",Durban,/cricket-grounds/kingsmead-durban-59089,59089,Australia won by 8 wickets (with 31 balls remaining),Australia,2,team2,20,14.5,164,8,8.20,168,2,11.32,10,4,6,6,-137.21313927963357,134.8212,-21.224096385542172,2.628481908274982,1,1,6,3,0,9,152,168,118,21,1,18,19,17,4,3,147,108,72,25,0,0.0,0,0,0,0,0,3,6.5,1,15,90,16,3,3,8.0,1,20,78,13,0,1,4.0,2,10,25,2,0,3,11.0,6,32,76,10,3,2,5.0,0,6,55,9,0,"['269280', '372116', '337790', '600498', '1070665', '595978', '553249', '596010', '542023', '379887', '379145']","['605575', '530011', '272450', '662235', '325012', '892749', '1124283', '398666', '826915', '379504', '272477']",6,5,0,5,4,2,46,69,49,7.666666666666667,7.666666666666667,9.8,4,2,2,52,116,0,8.666666666666666,12.88888888888889,0.0,1,1,0
2023,2225,1336048,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-1st-t20i-1336048/full-scorecard,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-1st-t20i-1336048/live-cricket-score,https://www.espncricinfo.com/series/new-zealand-in-england-2023-1336039/england-vs-new-zealand-1st-t20i-1336048/match-overs-comparison,/series/new-zealand-in-england-2023-1336039,1336039,New Zealand tour of England,New Zealand,5,England,1,"['1st T20I (N), Chester-le-Street, August 30, 2023, New Zealand tour of England']","Aug 30, 2023",Chester-le-Street,/cricket-grounds/riverside-ground-chester-le-street-56901,56901,England won by 7 wickets (with 36 balls remaining),England,1,team2,20,14,139,9,6.95,143,3,10.21,11,5,5,6,-71.01286843589386,282.301395,-20.187234042553193,2.2874550255714987,3,22,35,24,2,8,113,130,96,13,1,54,53,42,7,4,79,77,45,10,0,0.0,0,0,0,0,0,3,9.0,2,20,89,10,7,2,5.0,1,10,53,7,1,2,7.0,3,23,60,9,1,1,4.0,3,11,23,2,1,3,9.0,3,21,54,4,0,"['959759', '379140', '625964', '823509', '438563', '381743', '502714', '450860', '559066', '232364', '493773']","['297433', '897549', '236489', '911707', '403902', '308967', '8917', '662973', '244497', '596417', '573170']",4,5,2,7,3,1,38,58,43,6.333333333333333,6.444444444444445,0.0,3,3,3,61,82,0,10.166666666666666,10.25,0.0,1,2,0
2023,2224,1373568,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-1st-t20i-1373568/full-scorecard,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-1st-t20i-1373568/live-cricket-score,https://www.espncricinfo.com/series/australia-tour-of-south-africa-2023-24-1373562/south-africa-vs-australia-1st-t20i-1373568/match-overs-comparison,/series/australia-tour-of-south-africa-2023-24-1373562,1373562,Australia tour of South Africa,Australia,2,South Africa,3,"['1st T20I (N), Durban, August 30, 2023, Australia tour of South Africa']","Aug 30, 2023",Durban,/cricket-grounds/kingsmead-durban-59089,59089,Australia won by 111 runs,Australia,2,team1,20,15.3,226,6,11.30,115,10,7.41,8,11,6,5,788.6496000000001,-53.120123443505605,2.2754239144301973,-28.778295605858858,1,6,26,3,1,7,209,168,117,34,1,1,3,2,0,10,112,143,91,14,1,3.3,2,8,33,5,1,4,8.0,4,19,51,5,1,1,4.0,4,6,31,4,0,1,4.0,1,8,45,7,2,3,12.0,4,22,133,22,2,1,4.0,1,8,42,6,1,"['605575', '530011', '272450', '662235', '325012', '892749', '1124283', '398666', '826915', '1170471', '1123718']","['269280', '372116', '337790', '600498', '1070665', '595978', '696401', '596010', '379887', '542023', '379145']",5,4,2,6,5,0,70,97,59,11.666666666666666,10.777777777777779,11.8,3,1,2,53,61,1,8.833333333333334,6.777777777777778,0.5,2,6,2
2023,2220,1393317,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-13th-match-1393317/full-scorecard,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-13th-match-1393317/live-cricket-score,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-13th-match-1393317/match-overs-comparison,/series/east-africa-cup-2023-1393305,1393305,East Africa Cup,Uganda,35,Tanzania,160,"['13th Match, Rwanda, August 28, 2023, East Africa Cup']","Aug 28, 2023",Rwanda,/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,1151242,Uganda won by 59 runs,Uganda,35,team1,20,18.2,180,6,9.00,121,10,6.60,8,11,5,6,470.1888,-54.4980228012359,0.0,-31.484586097966904,3,58,-3,51,7,5,114,-5,69,19,2,43,-2,25,5,9,73,-9,85,8,1,4.0,3,19,17,3,1,2,6.2,2,15,60,7,4,2,8.0,4,17,44,3,0,0,0.0,0,0,0,0,0,4,15.0,5,34,136,20,4,2,5.0,1,13,41,6,1,"['233528', '531312', '1280691', '1151337', '1178061', '928109', '420492', '1280690', '308446', '420490', '1151338']","['296167', '1286455', '296166', '1335264', '1393326', '1286456', '470752', '723573', '1155749', '1280680', '1178055']",4,3,2,1,0,0,43,82,55,7.166666666666667,9.11111111111111,11.0,2,2,2,43,70,10,7.166666666666667,7.777777777777778,2.0,1,3,6
2023,2219,1393316,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/rwanda-vs-uganda-12th-match-1393316/full-scorecard,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/rwanda-vs-uganda-12th-match-1393316/live-cricket-score,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/rwanda-vs-uganda-12th-match-1393316/match-overs-comparison,/series/east-africa-cup-2023-1393305,1393305,East Africa Cup,Rwanda,140,Uganda,35,"['12th Match, Rwanda, August 27, 2023, East Africa Cup']","Aug 27, 2023",Rwanda,/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,1151242,Uganda won by 6 wickets (with 19 balls remaining),Uganda,35,team2,20,16.5,126,7,6.30,127,4,7.54,9,6,6,6,-141.16620474739292,140.59084000000001,-27.523437500000007,-0.5065944497615446,0,0,0,0,0,9,111,-9,120,11,3,78,-3,61,10,3,39,-3,40,7,0,0.0,0,0,0,0,0,2,4.0,0,14,24,4,1,4,12.5,4,36,94,13,0,0,0.0,0,0,0,0,0,3,10.0,3,24,52,3,1,4,14.0,4,46,83,8,1,"['1280665', '346602', '1155609', '1151256', '1151255', '1151257', '1273409', '807509', '1280671', '1280670', '1280666']","['233528', '531312', '1280691', '1151337', '1178061', '928109', '1107648', '928123', '420492', '420490', '1178058']",1,1,0,3,2,3,41,53,32,6.833333333333333,5.888888888888889,6.4,3,2,2,43,71,18,7.166666666666667,7.888888888888889,6.0,2,2,0
2023,2217,1393329,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-10th-match-1393329/full-scorecard,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-10th-match-1393329/live-cricket-score,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-10th-match-1393329/match-overs-comparison,/series/east-africa-cup-2023-1393305,1393305,East Africa Cup,Uganda,35,Tanzania,160,"['10th Match, Rwanda, August 25, 2023, East Africa Cup']","Aug 25, 2023",Rwanda,/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,1151242,Uganda won by 19 runs,Uganda,35,team1,20,20,161,9,8.05,142,6,7.10,12,8,6,6,474.79382999999996,-198.05607121719393,2.3966322828989677,-43.74074074074075,3,99,-3,69,15,9,47,-9,51,5,1,8,-1,7,1,7,119,-7,114,19,1,4.0,2,15,23,2,2,3,9.0,2,25,81,14,3,2,7.0,2,23,32,4,0,0,0.0,0,0,0,0,0,4,16.0,8,49,112,16,6,2,4.0,0,4,41,4,1,"['233528', '531312', '1280691', '1151337', '1178061', '928109', '420492', '1280690', '1178058', '1151338', '308446', '420490']","['296167', '1286455', '1335264', '1155545', '1286456', '470752', '1286457', '723573', '1155749', '1178055', '1280680']",4,2,2,1,0,0,51,81,39,8.5,9.0,7.8,2,2,5,46,70,26,7.666666666666667,7.777777777777778,5.2,2,1,3
2023,2215,1393314,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-8th-match-1393314/full-scorecard,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-8th-match-1393314/live-cricket-score,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/tanzania-vs-uganda-8th-match-1393314/match-overs-comparison,/series/east-africa-cup-2023-1393305,1393305,East Africa Cup,Uganda,35,Tanzania,160,"['8th Match, Rwanda, August 24, 2023, East Africa Cup']","Aug 24, 2023",Rwanda,/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,1151242,Uganda won by 60 runs,Uganda,35,team1,20,16.5,171,5,8.55,111,10,6.59,6,11,5,6,204.272325,-48.25199628147108,1.9056855653864355,-28.986547085201796,3,71,-3,58,9,3,96,-3,63,16,2,2,-2,6,0,9,107,-9,95,15,1,3.0,2,12,12,2,0,2,5.5,6,18,40,6,1,2,8.0,2,14,58,7,0,0,0.0,0,0,0,0,0,3,10.0,3,24,107,19,1,3,10.0,2,24,63,6,2,"['233528', '531312', '1280691', '1151337', '1178061', '928109', '308446', '420492', '1280690', '420490', '1151338']","['296167', '1286455', '1286456', '1335264', '296166', '1393326', '723573', '1286457', '470752', '1155749', '1178055']",4,3,2,1,0,0,46,52,73,7.666666666666667,5.777777777777778,14.6,2,2,1,43,60,8,7.166666666666667,6.666666666666667,2.6666666666666665,2,5,3
2023,2214,1393313,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/rwanda-vs-uganda-7th-match-1393313/full-scorecard,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/rwanda-vs-uganda-7th-match-1393313/live-cricket-score,https://www.espncricinfo.com/series/east-africa-cup-2023-1393305/rwanda-vs-uganda-7th-match-1393313/match-overs-comparison,/series/east-africa-cup-2023-1393305,1393305,East Africa Cup,Uganda,35,Rwanda,140,"['7th Match, Rwanda, August 24, 2023, East Africa Cup']","Aug 24, 2023",Rwanda,/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,1151242,Uganda won by 86 runs,Uganda,35,team1,20,14.1,192,6,9.60,106,10,7.48,7,11,6,6,488.87424000000004,-58.0424771509706,0.0,-30.306136714016958,3,75,-3,53,9,4,111,-4,67,18,0,0,0,0,0,11,92,-11,87,16,0,0.0,0,0,0,0,0,3,4.1,3,17,32,3,8,4,10.1,8,36,73,13,1,0,0.0,0,0,0,0,0,3,12.0,3,33,95,11,2,3,8.0,2,15,94,16,1,"['233528', '531312', '1280691', '1178061', '928109', '420492', '1280690', '1107648', '928123', '420490', '1178058']","['1155597', '346602', '1155609', '1151256', '1151255', '1280665', '1273409', '807509', '1155599', '1280671', '1151261']",3,2,3,2,1,0,61,82,49,10.166666666666666,9.11111111111111,9.8,1,1,4,46,66,0,7.666666666666667,7.333333333333333,0.0,3,7,0
